Fact,Fact Note,Idaho,Value Note for Idaho
"Population estimates, July 1, 2019,  (V2019)",,"1,787,065",
"Population estimates base, April 1, 2010,  (V2019)",,"1,567,657",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,14.00%,
"Population, Census, April 1, 2010",,"1,567,582",
"Persons under 5 years, percent",,6.50%,
"Persons under 18 years, percent",,25.10%,
"Persons 65 years and over, percent",,16.30%,
"Female persons, percent",,49.90%,
"White alone, percent",,93.00%,
"Black or African American alone, percent",(a),0.90%,
"American Indian and Alaska Native alone, percent",(a),1.70%,
"Asian alone, percent",(a),1.60%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.20%,
"Two or More Races, percent",,2.60%,
"Hispanic or Latino, percent",(b),12.80%,
"White alone, not Hispanic or Latino, percent",,81.60%,
"Veterans, 2014-2018",,"115,045",
"Foreign born persons, percent, 2014-2018",,6.00%,
"Housing units,  July 1, 2019,  (V2019)",,"751,105",
"Owner-occupied housing unit rate, 2014-2018",,69.30%,
"Median value of owner-occupied housing units, 2014-2018",,"$192,300 ",
"Median selected monthly owner costs -with a mortgage, 2014-2018",,"$1,228 ",
"Median selected monthly owner costs -without a mortgage, 2014-2018",,$368 ,
"Median gross rent, 2014-2018",,$825 ,
"Building permits, 2019",,"17,716",
"Households, 2014-2018",,"618,331",
"Persons per household, 2014-2018",,2.68,
"Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018",,82.60%,
"Language other than English spoken at home, percent of persons age 5 years+, 2014-2018",,10.80%,
"Households with a computer, percent, 2014-2018",,90.20%,
"Households with a broadband Internet subscription, percent, 2014-2018",,79.70%,
"High school graduate or higher, percent of persons age 25 years+, 2014-2018",,90.60%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018",,26.90%,
"With a disability, under age 65 years, percent, 2014-2018",,9.30%,
"Persons  without health insurance, under age 65 years, percent",,13.20%,
"In civilian labor force, total, percent of population age 16 years+, 2014-2018",,62.10%,
"In civilian labor force, female, percent of population age 16 years+, 2014-2018",,56.50%,
"Total accommodation and food services sales, 2012 ($1,000)",(c),"2,680,225",
"Total health care and social assistance receipts/revenue, 2012 ($1,000)",(c),"7,895,614",
"Total manufacturers shipments, 2012 ($1,000)",(c),"20,201,432",
"Total merchant wholesaler sales, 2012 ($1,000)",(c),"17,906,012",
"Total retail sales, 2012 ($1,000)",(c),"20,444,278",
"Total retail sales per capita, 2012",(c),"$12,812 ",
"Mean travel time to work (minutes), workers age 16 years+, 2014-2018",,20.7,
"Median household income (in 2018 dollars), 2014-2018",,"$53,089 ",
"Per capita income in past 12 months (in 2018 dollars), 2014-2018",,"$26,772 ",
"Persons in poverty, percent",,11.80%,
"Total employer establishments, 2018",,"49,267",
"Total employment, 2018",,"597,765",
"Total annual payroll, 2018 ($1,000)",,"25,229,557",
"Total employment, percent change, 2017-2018",,3.40%,
"Total nonemployer establishments, 2018",,"135,986",
"All firms, 2012",,"146,642",
"Men-owned firms, 2012",,"70,438",
"Women-owned firms, 2012",,"45,121",
"Minority-owned firms, 2012",,"10,592",
"Nonminority-owned firms, 2012",,"130,973",
"Veteran-owned firms, 2012",,"12,804",
"Nonveteran-owned firms, 2012",,"124,314",
"Population per square mile, 2010",,19,
"Land area in square miles, 2010",,"82,643.12",
FIPS Code,,"""16""",
,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,
,,,
Value Notes,,,
None,,,
,,,
Fact Notes,,,
(a),Includes persons reporting only one race,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,
,,,
Value Flags,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,
D,Suppressed to avoid disclosure of confidential information,,
F,Fewer than 25 firms,,
FN,Footnote on this item in place of data,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,
NA,Not available,,
S,Suppressed; does not meet publication standards,,
X,Not applicable,,
Z,Value greater than zero but less than half unit of measure shown,,
